timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1558924469146,40532,HTTP Request,200,,Thread Group 1-938,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40532,0,7145
1558924476038,33640,HTTP Request,200,,Thread Group 1-1936,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,33640,0,0
1558924469009,40675,HTTP Request,200,,Thread Group 1-888,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40675,0,7282
1558924468960,40822,HTTP Request,200,,Thread Group 1-866,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40822,0,7075
1558924469233,40620,HTTP Request,200,,Thread Group 1-969,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40620,0,7057
1558924469114,40754,HTTP Request,200,,Thread Group 1-920,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40754,0,7178
1558924469113,40788,HTTP Request,200,,Thread Group 1-921,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40788,0,7178
1558924469190,40714,HTTP Request,200,,Thread Group 1-956,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40714,0,7101
1558924469072,40935,HTTP Request,200,,Thread Group 1-908,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40935,0,7219
1558924469156,40892,HTTP Request,200,,Thread Group 1-944,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40892,0,7135
1558924469142,40921,HTTP Request,200,,Thread Group 1-935,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40921,0,7148
1558924469037,41035,HTTP Request,200,,Thread Group 1-894,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41035,0,7254
1558924469036,41045,HTTP Request,200,,Thread Group 1-891,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41045,0,7255
1558924469156,40938,HTTP Request,200,,Thread Group 1-945,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,40938,0,7135
1558924469095,41047,HTTP Request,200,,Thread Group 1-915,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41047,0,7196
1558924469083,41104,HTTP Request,200,,Thread Group 1-912,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41104,0,7208
1558924469007,41180,HTTP Request,200,,Thread Group 1-887,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41180,0,7284
1558924469184,41010,HTTP Request,200,,Thread Group 1-954,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41010,0,7107
1558924469115,41105,HTTP Request,200,,Thread Group 1-925,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41105,0,7177
1558924469067,41181,HTTP Request,200,,Thread Group 1-906,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41181,0,7224
1558924469065,41211,HTTP Request,200,,Thread Group 1-905,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41211,0,7226
1558924469102,41183,HTTP Request,200,,Thread Group 1-916,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41183,0,7190
1558924468995,41300,HTTP Request,200,,Thread Group 1-881,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41300,0,7296
1558924469059,41267,HTTP Request,200,,Thread Group 1-902,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41267,0,7232
1558924469054,41276,HTTP Request,200,,Thread Group 1-899,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41276,0,7237
1558924469058,41277,HTTP Request,200,,Thread Group 1-901,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41277,0,7233
1558924469049,41311,HTTP Request,200,,Thread Group 1-897,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41311,0,7242
1558924469268,41105,HTTP Request,200,,Thread Group 1-974,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41105,0,7278
1558924476540,33838,HTTP Request,200,,Thread Group 1-2018,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,33838,0,4
1558924469039,41360,HTTP Request,200,,Thread Group 1-895,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41360,0,7252
1558924469019,41388,HTTP Request,200,,Thread Group 1-890,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41388,0,7273
1558924476534,33878,HTTP Request,200,,Thread Group 1-2016,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,33878,0,0
1558924469030,41392,HTTP Request,200,,Thread Group 1-889,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41392,0,7261
1558924469051,41376,HTTP Request,200,,Thread Group 1-898,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41376,0,7240
1558924476569,33884,HTTP Request,200,,Thread Group 1-2025,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,33884,0,0
1558924469135,41347,HTTP Request,200,,Thread Group 1-932,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41347,0,7156
1558924469142,41345,HTTP Request,200,,Thread Group 1-937,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41345,0,7149
1558924468989,41518,HTTP Request,200,,Thread Group 1-878,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41518,0,7302
1558924469034,41481,HTTP Request,200,,Thread Group 1-893,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41481,0,7257
1558924469158,41359,HTTP Request,200,,Thread Group 1-946,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41359,0,7133
1558924469001,41525,HTTP Request,200,,Thread Group 1-884,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41525,0,7290
1558924469120,41407,HTTP Request,200,,Thread Group 1-928,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41407,0,7171
1558924468997,41530,HTTP Request,200,,Thread Group 1-882,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41530,0,7294
1558924469219,41311,HTTP Request,200,,Thread Group 1-962,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41311,0,7071
1558924469103,41447,HTTP Request,200,,Thread Group 1-918,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41447,0,7188
1558924469147,41408,HTTP Request,200,,Thread Group 1-940,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41408,0,7145
1558924469063,41498,HTTP Request,200,,Thread Group 1-904,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41498,0,7228
1558924469118,41448,HTTP Request,200,,Thread Group 1-927,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41448,0,7174
1558924469046,41525,HTTP Request,200,,Thread Group 1-896,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41525,0,7245
1558924469232,41342,HTTP Request,200,,Thread Group 1-968,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41342,0,7058
1558924469005,41575,HTTP Request,200,,Thread Group 1-886,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41575,0,7286
1558924469099,41493,HTTP Request,200,,Thread Group 1-914,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41493,0,7192
1558924469075,41533,HTTP Request,200,,Thread Group 1-910,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41533,0,7216
1558924476489,34120,HTTP Request,200,,Thread Group 1-2001,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34120,0,0
1558924476480,34134,HTTP Request,200,,Thread Group 1-1998,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34134,0,1
1558924476455,34186,HTTP Request,200,,Thread Group 1-1992,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34186,0,0
1558924469145,41500,HTTP Request,200,,Thread Group 1-939,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41500,0,7147
1558924469102,41578,HTTP Request,200,,Thread Group 1-917,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41578,0,7189
1558924476445,34241,HTTP Request,200,,Thread Group 1-1989,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34241,0,0
1558924468993,41735,HTTP Request,200,,Thread Group 1-880,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41735,0,7298
1558924469083,41665,HTTP Request,200,,Thread Group 1-911,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41665,0,7209
1558924476413,34346,HTTP Request,200,,Thread Group 1-1981,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34346,0,0
1558924469145,41628,HTTP Request,200,,Thread Group 1-933,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41628,0,7146
1558924469143,41645,HTTP Request,200,,Thread Group 1-936,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41645,0,7147
1558924468991,41812,HTTP Request,200,,Thread Group 1-879,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41812,0,7300
1558924469113,41715,HTTP Request,200,,Thread Group 1-923,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41715,0,7179
1558924469069,41766,HTTP Request,200,,Thread Group 1-907,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41766,0,7222
1558924476409,34433,HTTP Request,200,,Thread Group 1-1979,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34433,0,0
1558924469056,41806,HTTP Request,200,,Thread Group 1-900,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41806,0,7235
1558924469072,41816,HTTP Request,200,,Thread Group 1-909,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41816,0,7219
1558924469031,41887,HTTP Request,200,,Thread Group 1-892,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41887,0,7260
1558924469179,41761,HTTP Request,200,,Thread Group 1-953,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,41761,0,7112
1558924476299,34641,HTTP Request,200,,Thread Group 1-1956,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34641,0,1
1558924476305,34638,HTTP Request,200,,Thread Group 1-1957,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34638,0,0
1558924476310,34635,HTTP Request,200,,Thread Group 1-1958,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34635,0,0
1558924476322,34648,HTTP Request,200,,Thread Group 1-1960,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34648,0,0
1558924476326,34652,HTTP Request,200,,Thread Group 1-1961,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34652,0,0
1558924476334,34650,HTTP Request,200,,Thread Group 1-1962,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34650,0,0
1558924476316,34670,HTTP Request,200,,Thread Group 1-1959,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34670,0,1
1558924476338,34655,HTTP Request,200,,Thread Group 1-1963,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34655,0,0
1558924476354,34652,HTTP Request,200,,Thread Group 1-1965,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34652,0,0
1558924476342,34666,HTTP Request,200,,Thread Group 1-1964,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34666,0,0
1558924476359,34711,HTTP Request,200,,Thread Group 1-1966,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34711,0,1
1558924476364,34715,HTTP Request,200,,Thread Group 1-1967,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34715,0,0
1558924476367,34720,HTTP Request,200,,Thread Group 1-1968,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34720,0,1
1558924476377,34738,HTTP Request,200,,Thread Group 1-1970,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34738,0,1
1558924476902,34229,HTTP Request,200,,Thread Group 1-2085,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34229,0,1
1558924476918,34226,HTTP Request,200,,Thread Group 1-2089,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34226,0,0
1558924476376,34792,HTTP Request,200,,Thread Group 1-1969,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34792,0,0
1558924476919,34265,HTTP Request,200,,Thread Group 1-2090,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34265,0,0
1558924476379,34827,HTTP Request,200,,Thread Group 1-1971,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34827,0,1
1558924476774,34433,HTTP Request,200,,Thread Group 1-2072,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34433,0,6
1558924476789,34431,HTTP Request,200,,Thread Group 1-2075,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34431,0,1
1558924476751,34503,HTTP Request,200,,Thread Group 1-2071,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34503,0,0
1558924476381,34874,HTTP Request,200,,Thread Group 1-1972,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34874,0,0
1558924476621,34666,HTTP Request,200,,Thread Group 1-2049,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34666,0,0
1558924476389,34913,HTTP Request,200,,Thread Group 1-1973,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34913,0,1
1558924476620,34709,HTTP Request,200,,Thread Group 1-2048,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34709,0,0
1558924476395,34947,HTTP Request,200,,Thread Group 1-1974,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34947,0,1
1558924476398,34960,HTTP Request,200,,Thread Group 1-1975,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34960,0,0
1558924476641,34723,HTTP Request,200,,Thread Group 1-2052,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34723,0,1
1558924476686,34691,HTTP Request,200,,Thread Group 1-2059,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34691,0,0
1558924476403,34984,HTTP Request,200,,Thread Group 1-1976,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34984,0,1
1558924476405,34984,HTTP Request,200,,Thread Group 1-1977,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34984,0,1
1558924476407,35009,HTTP Request,200,,Thread Group 1-1978,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,35009,0,0
1558924476617,34811,HTTP Request,200,,Thread Group 1-2046,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34811,0,0
1558924476411,35027,HTTP Request,200,,Thread Group 1-1980,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,35027,0,1
1558924476670,34776,HTTP Request,200,,Thread Group 1-2056,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,34776,0,0
1558924476424,35030,HTTP Request,200,,Thread Group 1-1983,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,35030,0,1
1558924476419,35043,HTTP Request,200,,Thread Group 1-1982,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,35043,0,0
1558924476427,35035,HTTP Request,200,,Thread Group 1-1984,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,35035,0,1
1558924476435,35036,HTTP Request,200,,Thread Group 1-1985,text,true,,148,259,2500,2500,http://localhost:8080/pagamento,35036,0,1
